year,installs,removals,net
1901,3,0,3
1903,1,0,1
1906,1,0,1
1913,1,0,1
1915,1,0,1
1916,1,0,1
1917,1,0,1
1918,1,0,1
1921,1,0,1
1925,4,0,4
1927,1,0,1
1928,1,0,1
1929,1,0,1
1930,2,0,2
1931,2,0,2
1932,1,0,1
1934,1,0,1
1937,1,0,1
1938,1,0,1
1939,2,0,2
1940,4,0,4
1941,5,0,5
1942,1,0,1
1943,1,0,1
1945,16,0,16
1946,268,0,268
1947,1018,3,1015
1948,1024,3,1021
1949,914,2,912
1950,1264,4,1260
1951,1151,3,1148
1952,1219,2,1217
1953,1411,3,1408
1954,1129,1,1128
1955,1076,0,1076
1956,1219,2,1217
1957,1194,0,1194
1958,1252,0,1252
1959,1164,5,1159
1960,645,0,645
1961,561,0,561
1962,471,0,471
1963,477,0,477
1964,468,0,468
1965,428,0,428
1966,449,0,449
1967,448,1,447
1968,426,0,426
1969,384,0,384
1970,713,0,713
1971,472,0,472
1972,298,0,298
1973,331,0,331
1974,422,7,415
1975,342,0,342
1976,330,0,330
1977,305,0,305
1978,335,0,335
1979,358,3,355
1980,275,1,274
1981,314,0,314
1982,289,0,289
1983,292,1,291
1984,328,1,327
1985,374,0,374
1986,364,1,363
1987,343,0,343
1988,429,0,429
1989,537,0,537
1990,576,0,576
1991,546,2,544
1992,654,3,651
1993,73,0,73
1994,498,0,498
1995,230,0,230
1996,35,1,34
1997,41,0,41
1998,62,1,61
1999,58,1,57
2000,57,1,56
2001,61,0,61
2002,87,0,87
2003,50,2,48
2004,31,0,31
2005,26,0,26
2006,38,4,34
2007,14,0,14
2008,14,0,14
2009,27,3,24
2010,7,0,7
2011,6,4,2
2012,4,60,-56
2013,0,46,-46
2014,0,2,-2
