year,count,avg5
1901,3,1.6666666666666667
1903,1,1.5
1906,1,1.4
1913,1,1.0
1915,1,1.0
1916,1,1.0
1917,1,1.0
1918,1,1.6
1921,1,1.6
1925,4,1.6
1927,1,1.6
1928,1,1.8
1929,1,1.4
1930,2,1.4
1931,2,1.4
1932,1,1.4
1934,1,1.2
1937,1,1.2
1938,1,1.8
1939,2,2.6
1940,4,2.6
1941,5,2.6
1942,1,5.4
1943,1,58.2
1945,16,261.6
1946,268,467.0
1947,1022,650.0
1948,1028,900.4
1949,916,1077.6
1950,1268,1117.4
1951,1154,1194.8
1952,1221,1237.6
1953,1415,1199.2
1954,1130,1212.6
1955,1076,1207.2
1956,1221,1174.6
1957,1194,1182.4
1958,1252,1096.2
1959,1169,964.2
1960,645,819.6
1961,561,664.6
1962,471,524.4
1963,477,481.0
1964,468,458.6
1965,428,454.4
1966,449,444.2
1967,450,427.4
1968,426,484.4
1969,384,489.0
1970,713,458.6
1971,472,439.6
1972,298,448.6
1973,331,374.4
1974,429,346.0
1975,342,347.4
1976,330,348.2
1977,305,334.6
1978,335,321.6
1979,361,318.4
1980,277,315.2
1981,314,306.8
1982,289,300.4
1983,293,319.8
1984,329,330.0
1985,374,340.8
1986,365,368.0
1987,343,409.6
1988,429,450.0
1989,537,486.6
1990,576,549.2
1991,548,478.0
1992,656,470.2
1993,73,401.0
1994,498,298.4
1995,230,175.4
1996,35,173.4
1997,41,85.4
1998,63,50.8
1999,58,56.0
2000,57,65.2
2001,61,63.0
2002,87,57.6
2003,52,51.4
2004,31,47.6
2005,26,33.0
2006,42,25.4
2007,14,24.6
2008,14,20.8
2009,27,13.6
2010,7,14.6
2011,6,12.8
2012,19,9.25
2013,5,10.0
